Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,126,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,969,622",
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,123,
CENSUS,2013,YEAR,,STATE,MASSACHUSETTS,25,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,50,
CENSUS,2013,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,302,942",
CENSUS,2013,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,39,
CENSUS,2013,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,334,270",
CENSUS,2013,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, (EXCL GEODUCK & HARD & MANILA) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, (EXCL GEODUCK & HARD & MANILA) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,37,
CENSUS,2013,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,19,
CENSUS,2013,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,968,672",
CENSUS,2013,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,19,
CENSUS,2013,YEAR,,STATE,NEW JERSEY,34,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"7,968,672",
CENSUS,2013,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,15,
CENSUS,2013,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,657,836",
CENSUS,2013,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,14,
CENSUS,2013,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,14,
CENSUS,2013,YEAR,,STATE,NEW YORK,36,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,22,
CENSUS,2013,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"336,692",
CENSUS,2013,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,20,
CENSUS,2013,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"265,160",
CENSUS,2013,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,20,
CENSUS,2013,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"265,160",
CENSUS,2013,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,8,
CENSUS,2013,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"71,532",
CENSUS,2013,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,8,
CENSUS,2013,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"71,532",
CENSUS,2013,YEAR,,STATE,OREGON,41,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,17,
CENSUS,2013,YEAR,,STATE,OREGON,41,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,554,532",
CENSUS,2013,YEAR,,STATE,OREGON,41,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,17,
CENSUS,2013,YEAR,,STATE,OREGON,41,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"10,554,532",
CENSUS,2013,YEAR,,STATE,OREGON,41,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,OREGON,41,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,OREGON,41,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,17,
CENSUS,2013,YEAR,,STATE,OREGON,41,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,PENNSYLVANIA,42,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,21,
CENSUS,2013,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"5,733,858",
CENSUS,2013,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,
CENSUS,2013,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,2,
CENSUS,2013,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,21,
CENSUS,2013,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,21,
CENSUS,2013,YEAR,,STATE,RHODE ISLAND,44,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,9,
CENSUS,2013,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"2,007,910",
CENSUS,2013,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,8,
CENSUS,2013,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,822,930",
CENSUS,2013,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,8,
CENSUS,2013,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"1,822,930",
CENSUS,2013,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,6,
CENSUS,2013,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"184,980",
CENSUS,2013,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,6,
CENSUS,2013,YEAR,,STATE,SOUTH CAROLINA,45,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"184,980",
CENSUS,2013,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,80,
CENSUS,2013,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"41,522,197",
CENSUS,2013,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,33,
CENSUS,2013,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"20,758,844",
CENSUS,2013,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,33,
CENSUS,2013,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"20,758,844",
CENSUS,2013,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,60,
CENSUS,2013,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"20,763,353",
CENSUS,2013,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,60,
CENSUS,2013,YEAR,,STATE,VIRGINIA,51,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"20,763,353",
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,125,
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"149,319,676",
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,82,
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"55,212,388",
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, (EXCL GEODUCK & HARD & MANILA) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,3,
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, (EXCL GEODUCK & HARD & MANILA) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, GEODUCK - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,19,
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, GEODUCK - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,4,
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, HARD - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"11,430",
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,75,
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, CLAMS, MANILA - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,13,
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, MUSSELS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"9,764,242",
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OTHER SPECIES - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,4,
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OTHER SPECIES - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"3,228,832",
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,89,
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"81,114,214",
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,9,
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, (EXCL EASTERN & PACIFIC) - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,1,
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, EASTERN - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC - OPERATIONS WITH SALES",TOTAL,NOT SPECIFIED,88,
CENSUS,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,MOLLUSKS,"MOLLUSKS, OYSTERS, PACIFIC - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"67,349,166",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,SALES,"SALES: (1,000,000 OR MORE $)",42,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,SALES,"SALES: (100,000 TO 499,999 $)",184,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,SALES,"SALES: (25,000 TO 49,999 $)",141,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,SALES,"SALES: (50,000 TO 99,999 $)",138,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,SALES,"SALES: (500,000 TO 999,999 $)",30,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,SALES,"SALES: (LESS THAN 25,000 $)",445,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,MOLLUSKS - OPERATIONS WITH SALES,TOTAL,NOT SPECIFIED,980,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",SALES,"SALES: (1,000,000 OR MORE $)","126,417,181",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",SALES,"SALES: (100,000 TO 499,999 $)","38,482,522",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",SALES,"SALES: (25,000 TO 49,999 $)","4,922,455",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",SALES,"SALES: (50,000 TO 99,999 $)","9,606,325",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",SALES,"SALES: (500,000 TO 999,999 $)","19,779,033",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",SALES,"SALES: (LESS THAN 25,000 $)","3,975,469",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,"203,182,985",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $ / OPERATION",SALES,"SALES: (1,000,000 OR MORE $)","3,009,933",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $ / OPERATION",SALES,"SALES: (100,000 TO 499,999 $)","209,144",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $ / OPERATION",SALES,"SALES: (25,000 TO 49,999 $)","34,911",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $ / OPERATION",SALES,"SALES: (50,000 TO 99,999 $)","69,611",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $ / OPERATION",SALES,"SALES: (500,000 TO 999,999 $)","659,301",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $ / OPERATION",SALES,"SALES: (LESS THAN 25,000 $)","8,934",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN $ / OPERATION",TOTAL,NOT SPECIFIED,"207,330",
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN PCT BT SIZE GROUP",SALES,"SALES: (1,000,000 OR MORE $)",62.2,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN PCT BT SIZE GROUP",SALES,"SALES: (100,000 TO 499,999 $)",18.9,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN PCT BT SIZE GROUP",SALES,"SALES: (25,000 TO 49,999 $)",2.4,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN PCT BT SIZE GROUP",SALES,"SALES: (50,000 TO 99,999 $)",4.7,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN PCT BT SIZE GROUP",SALES,"SALES: (500,000 TO 999,999 $)",9.7,
CENSUS,2005,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,MOLLUSKS,"MOLLUSKS - SALES, MEASURED IN PCT BT SIZE GROUP",SALES,"SALES: (LESS THAN 25,000 $)",2,
